"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1686332631502","(-0.048744, 0.508166, 0.024714)","(0.551166, 0.129427, -0.083038, 0.820103)","(-0.007525, 0.107670, 0.022412)","(0.052303, -0.054148, -0.211685, 0.974434)","(0.037097, 0.101849, -0.091146)","(0.076757, -0.041675, -0.312433, 0.945916)","(-0.001023, 0.000139, 0.001574)","(0.012180, 0.002410, 0.001305, 0.999922)"
"1686332631519","(-0.046748, 0.508323, 0.010741)","(0.540514, 0.125201, -0.084269, 0.827688)","(-0.008525, 0.104243, 0.019814)","(0.040870, -0.059139, -0.212154, 0.974589)","(0.036624, 0.095543, -0.093351)","(0.065928, -0.047857, -0.312951, 0.946269)","(-0.001110, -0.003222, 0.001738)","(-0.003654, 0.003654, 0.016278, 0.999854)"
"1686332631533","(-0.029332, 0.512513, 0.012681)","(0.545128, 0.112869, -0.095281, 0.825238)","(-0.007322, 0.098284, 0.018347)","(0.052793, -0.061830, -0.216790, 0.972827)","(0.039105, 0.091784, -0.094354)","(0.079469, -0.051466, -0.317446, 0.943538)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631568","(-0.029557, 0.512361, 0.013027)","(0.544618, 0.111900, -0.095617, 0.825668)","(-0.009704, 0.090775, 0.018031)","(0.060971, -0.059286, -0.207485, 0.974535)","(0.037464, 0.087610, -0.094261)","(0.091863, -0.054115, -0.308967, 0.945078)","(-0.001122, -0.001740, 0.001698)","(0.000422, 0.001012, 0.004073, 0.999991)"
"1686332631593","(-0.024561, 0.513960, 0.011552)","(0.543882, 0.107140, -0.099192, 0.826362)","(-0.010841, 0.082691, 0.016309)","(0.078021, -0.058060, -0.206220, 0.973661)","(0.036872, 0.082885, -0.095621)","(0.104118, -0.054836, -0.309330, 0.943646)","(-0.001226, -0.001087, 0.002260)","(0.001527, 0.003073, 0.005914, 0.999977)"
"1686332631608","(-0.017613, 0.514823, 0.007453)","(0.543066, 0.099855, -0.102361, 0.827424)","(-0.010754, 0.077377, 0.013216)","(0.082928, -0.057096, -0.205528, 0.973458)","(0.037451, 0.079126, -0.098284)","(0.108658, -0.057896, -0.309352, 0.942944)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631620","(-0.017881, 0.514569, 0.007498)","(0.543656, 0.098545, -0.102603, 0.827164)","(-0.012708, 0.074069, 0.014109)","(0.082928, -0.057096, -0.205528, 0.973458)","(0.035496, 0.075818, -0.097390)","(0.108658, -0.057896, -0.309351, 0.942944)","(-0.001301, 0.000204, 0.002393)","(0.002671, 0.002490, 0.002757, 0.999990)"
"1686332631648","(-0.014022, 0.514092, 0.002363)","(0.542401, 0.093656, -0.104215, 0.828353)","(-0.010742, 0.067849, 0.010399)","(0.102091, -0.051409, -0.207666, 0.971499)","(0.036790, 0.072282, -0.100979)","(0.115588, -0.057591, -0.315329, 0.940154)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631668","(-0.014424, 0.513808, 0.002699)","(0.543789, 0.091527, -0.105667, 0.827497)","(-0.013075, 0.060637, 0.011792)","(0.113279, -0.045143, -0.207167, 0.970676)","(0.033403, 0.067024, -0.099744)","(0.118314, -0.053063, -0.316613, 0.939650)","(-0.001128, -0.000813, 0.002506)","(-0.006049, 0.002327, -0.007751, 0.999949)"
"1686332631680","(-0.021498, 0.514159, 0.006622)","(0.548500, 0.093817, -0.098241, 0.825043)","(-0.012629, 0.055856, 0.009901)","(0.132866, -0.039841, -0.199573, 0.970016)","(0.033494, 0.066603, -0.101260)","(0.131453, -0.049071, -0.311083, 0.939968)","(-0.000676, 0.000398, 0.002442)","(-0.001470, 0.001801, -0.004762, 0.999986)"
"1686332631700","(-0.025867, 0.513271, 0.005776)","(0.549544, 0.094563, -0.093738, 0.824786)","(-0.014105, 0.052496, 0.008157)","(0.134840, -0.040662, -0.194770, 0.970685)","(0.032313, 0.064010, -0.102805)","(0.133628, -0.049680, -0.306438, 0.941154)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
