"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1697309598103","(-0.146007, 0.518509, -0.078588)","(0.540663, 0.017130, -0.058420, 0.839034)","(-0.176448, 0.269570, -0.203257)","(0.663099, -0.650048, 0.038204, -0.369158)","(-0.133145, 0.237959, -0.205585)","(0.278005, 0.006258, -0.806241, 0.522158)","(-0.000212, 0.001408, -0.000142)","(0.002591, -0.000129, -0.004413, 0.999987)"
"1697309598122","(-0.152125, 0.517866, -0.081191)","(0.541023, 0.016801, -0.052013, 0.839230)","(-0.178200, 0.257177, -0.208139)","(0.652644, -0.646880, 0.052950, -0.390894)","(-0.137061, 0.225462, -0.210607)","(0.281668, 0.010810, -0.804707, 0.522488)","(-0.000008, -0.000004, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598154","(-0.152686, 0.519679, -0.081033)","(0.539540, 0.014782, -0.050085, 0.840339)","(-0.181880, 0.243965, -0.214688)","(0.650564, -0.646082, 0.043198, -0.396835)","(-0.140106, 0.212332, -0.217477)","(0.291900, 0.017462, -0.803162, 0.519057)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598171","(-0.153409, 0.520977, -0.081467)","(0.536221, 0.013654, -0.049628, 0.842507)","(-0.189716, 0.215305, -0.225420)","(-0.634568, 0.650291, -0.037255, 0.416002)","(-0.149134, 0.183356, -0.229640)","(0.301574, 0.035942, -0.804585, 0.510298)","(-0.000337, 0.002054, -0.000198)","(0.004622, -0.000015, -0.005978, 0.999971)"
"1697309598176","(-0.160064, 0.517693, -0.086248)","(0.531000, 0.015805, -0.044366, 0.846062)","(-0.195410, 0.175032, -0.240612)","(-0.611671, 0.651475, -0.021756, 0.448293)","(-0.155786, 0.143395, -0.247227)","(-0.324445, -0.066470, 0.802260, -0.496686)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598195","(-0.160064, 0.517693, -0.086248)","(0.531000, 0.015805, -0.044366, 0.846062)","(-0.195410, 0.175032, -0.240612)","(-0.611671, 0.651475, -0.021756, 0.448293)","(-0.155786, 0.143395, -0.247227)","(-0.324445, -0.066470, 0.802260, -0.496686)","(-0.000454, 0.002983, -0.000273)","(0.006835, -0.000138, -0.008804, 0.999938)"
"1697309598222","(-0.170191, 0.512631, -0.093852)","(0.520907, 0.020567, -0.037276, 0.852551)","(-0.194924, 0.121105, -0.260134)","(-0.553964, 0.652335, -0.017777, 0.516978)","(-0.157625, 0.091783, -0.272200)","(-0.358409, -0.111671, 0.796875, -0.473353)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598239","(-0.170683, 0.512747, -0.092508)","(0.520141, 0.022336, -0.035894, 0.853034)","(-0.193296, 0.076302, -0.279948)","(-0.497183, 0.656565, -0.013108, 0.567063)","(-0.157051, 0.051745, -0.298606)","(-0.382686, -0.145013, 0.795751, -0.446434)","(-0.001227, 0.009069, -0.000845)","(0.017538, -0.000628, -0.031718, 0.999343)"
"1697309598257","(-0.201639, 0.487823, -0.110122)","(0.496946, 0.036703, -0.006310, 0.866982)","(-0.191599, -0.026589, -0.314352)","(-0.520841, 0.644569, 0.047199, 0.557699)","(-0.152309, -0.044222, -0.337416)","(-0.382473, -0.177255, 0.783577, -0.456402)","(0.000002, -0.000002, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598289","(-0.202285, 0.488354, -0.111332)","(0.499395, 0.034534, -0.004953, 0.865672)","(-0.186174, -0.024567, -0.308138)","(-0.546526, 0.599298, 0.193051, 0.552161)","(-0.142324, -0.024653, -0.338476)","(-0.410067, -0.257293, 0.749613, -0.451359)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598312","(-0.202814, 0.488725, -0.111331)","(0.503497, 0.035923, -0.008253, 0.863211)","(-0.185037, -0.035256, -0.314591)","(-0.546526, 0.599298, 0.193051, 0.552161)","(-0.141187, -0.035342, -0.344929)","(-0.410067, -0.257293, 0.749613, -0.451359)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598340","(-0.203610, 0.489043, -0.111712)","(0.506246, 0.039011, -0.009899, 0.861450)","(-0.188189, -0.015641, -0.303075)","(-0.555338, 0.573612, 0.170452, 0.577508)","(-0.143762, -0.013085, -0.331447)","(-0.418828, -0.246412, 0.723949, -0.489655)","(0.000002, -0.000002, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
