"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1697306986731","(-0.068529, 0.355175, 0.246619)","(0.797785, 0.143841, 0.006817, 0.585493)","(0.016284, 0.043779, 0.064135)","(0.681906, 0.193478, -0.321299, 0.627964)","(0.063358, 0.143518, 0.032551)","(0.588267, 0.201326, -0.459824, 0.634013)","(0.000026, 0.000023, 0.000014)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986745","(-0.068323, 0.355109, 0.246534)","(0.797467, 0.144121, 0.006834, 0.585857)","(0.019047, 0.042186, 0.064789)","(0.680360, 0.195351, -0.317053, 0.631209)","(0.064820, 0.142575, 0.032805)","(0.586987, 0.204575, -0.453223, 0.638894)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986776","(-0.068165, 0.355169, 0.246509)","(0.797362, 0.144481, 0.006797, 0.585912)","(0.021986, 0.041043, 0.065174)","(0.684984, 0.193518, -0.315764, 0.627408)","(0.066971, 0.141837, 0.033099)","(0.585267, 0.206924, -0.449738, 0.642169)","(0.000026, 0.000024, 0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986792","(-0.067921, 0.355086, 0.246494)","(0.797409, 0.144989, 0.006753, 0.585724)","(0.025850, 0.039652, 0.066841)","(0.687831, 0.191137, -0.312630, 0.626593)","(0.070195, 0.140629, 0.034562)","(0.583008, 0.206388, -0.446315, 0.646768)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986812","(-0.067766, 0.354843, 0.246474)","(0.797326, 0.145294, 0.006790, 0.585760)","(0.028434, 0.038507, 0.068313)","(0.685304, 0.192169, -0.307469, 0.631579)","(0.071579, 0.139706, 0.035297)","(0.579027, 0.206380, -0.441512, 0.653608)","(0.000026, 0.000015, 0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986825","(-0.067663, 0.354878, 0.246365)","(0.797248, 0.145433, 0.006726, 0.585833)","(0.031075, 0.037784, 0.068618)","(0.684964, 0.193514, -0.301123, 0.634588)","(0.073080, 0.139257, 0.035467)","(0.576029, 0.206909, -0.436063, 0.659719)","(0.000023, 0.000010, 0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986862","(-0.067646, 0.354771, 0.246326)","(0.797495, 0.145501, 0.006565, 0.585481)","(0.032191, 0.037956, 0.068882)","(0.684964, 0.193514, -0.301123, 0.634588)","(0.074196, 0.139430, 0.035731)","(0.576029, 0.206909, -0.436063, 0.659719)","(-0.000173, 0.000411, -0.001199)","(0.000076, -0.000048, -0.000369, 1.000000)"
"1697306986881","(-0.067747, 0.354192, 0.247235)","(0.798030, 0.145729, 0.006559, 0.584695)","(0.038454, 0.033856, 0.071656)","(0.690741, 0.194416, -0.289285, 0.633556)","(0.078942, 0.135689, 0.039392)","(0.572970, 0.207938, -0.428958, 0.666680)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986905","(-0.067770, 0.354026, 0.247272)","(0.798235, 0.145757, 0.006506, 0.584409)","(0.041139, 0.031508, 0.072103)","(0.692501, 0.196901, -0.286072, 0.632325)","(0.081054, 0.133530, 0.040425)","(0.573106, 0.208916, -0.427737, 0.667042)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986925","(-0.067842, 0.353951, 0.247314)","(0.798608, 0.145193, 0.006566, 0.584039)","(0.042633, 0.031289, 0.072584)","(0.692501, 0.196901, -0.286072, 0.632325)","(0.082548, 0.133310, 0.040906)","(0.573106, 0.208917, -0.427737, 0.667042)","(0.000016, -0.000004, -0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986947","(-0.067954, 0.353615, 0.247450)","(0.798853, 0.144639, 0.006494, 0.583841)","(0.045099, 0.027449, 0.072760)","(0.697103, 0.201206, -0.280632, 0.628338)","(0.084143, 0.129904, 0.042548)","(0.575026, 0.211629, -0.424771, 0.666430)","(0.000010, -0.000008, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306986980","(-0.067929, 0.353352, 0.247556)","(0.798505, 0.144302, 0.006390, 0.584403)","(0.048209, 0.023309, 0.071446)","(0.703563, 0.209589, -0.273179, 0.621648)","(0.085494, 0.126863, 0.043451)","(0.579327, 0.220517, -0.417559, 0.664377)","(0.000003, -0.000009, -0.000009)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987005","(-0.068048, 0.353281, 0.247438)","(0.798616, 0.143853, 0.006207, 0.584363)","(0.052323, 0.019331, 0.070859)","(0.703410, 0.217826, -0.269349, 0.620659)","(0.087893, 0.123777, 0.043614)","(0.580861, 0.228616, -0.412448, 0.663492)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987024","(-0.068048, 0.353281, 0.247438)","(0.798616, 0.143853, 0.006207, 0.584363)","(0.052323, 0.019331, 0.070859)","(0.703410, 0.217826, -0.269349, 0.620659)","(0.087893, 0.123777, 0.043614)","(0.580861, 0.228616, -0.412448, 0.663492)","(-0.000003, -0.000014, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987029","(-0.068184, 0.352589, 0.247585)","(0.798474, 0.142856, 0.005706, 0.584807)","(0.055364, 0.017706, 0.069367)","(0.702708, 0.227425, -0.266865, 0.619082)","(0.089024, 0.123012, 0.042706)","(0.581323, 0.237381, -0.407284, 0.663199)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987053","(-0.068184, 0.352589, 0.247585)","(0.798474, 0.142856, 0.005706, 0.584807)","(0.055364, 0.017706, 0.069367)","(0.702708, 0.227425, -0.266865, 0.619082)","(0.089024, 0.123012, 0.042706)","(0.581323, 0.237381, -0.407284, 0.663199)","(-0.000007, -0.000015, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987056","(-0.068277, 0.352301, 0.247502)","(0.798732, 0.142411, 0.005040, 0.584570)","(0.059793, 0.010306, 0.066782)","(0.703660, 0.241859, -0.257911, 0.616318)","(0.090043, 0.117214, 0.041784)","(0.583887, 0.251496, -0.395256, 0.663023)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987074","(-0.068277, 0.352301, 0.247502)","(0.798732, 0.142411, 0.005040, 0.584570)","(0.059793, 0.010306, 0.066782)","(0.703660, 0.241859, -0.257911, 0.616318)","(0.090043, 0.117214, 0.041784)","(0.583887, 0.251496, -0.395256, 0.663023)","(-0.000008, -0.000017, 0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987092","(-0.068330, 0.352070, 0.247420)","(0.798859, 0.142104, 0.004897, 0.584471)","(0.064488, 0.004549, 0.065192)","(0.703705, 0.247322, -0.254170, 0.615652)","(0.093601, 0.112369, 0.041330)","(0.588153, 0.258741, -0.387532, 0.661021)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987115","(-0.068376, 0.352112, 0.247425)","(0.798983, 0.141815, 0.004731, 0.584374)","(0.066660, 0.000290, 0.063956)","(0.705953, 0.249742, -0.250412, 0.613640)","(0.095198, 0.108574, 0.041193)","(0.591478, 0.261871, -0.382614, 0.659685)","(-0.000007, -0.000017, 0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987128","(-0.068499, 0.351827, 0.247296)","(0.799217, 0.141554, 0.004460, 0.584118)","(0.067503, -0.003268, 0.062068)","(0.707821, 0.252851, -0.246155, 0.611934)","(0.095397, 0.105674, 0.040712)","(0.596530, 0.266427, -0.376040, 0.657087)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987149","(-0.068492, 0.351648, 0.247290)","(0.799302, 0.141513, 0.004444, 0.584012)","(0.067306, -0.006239, 0.060843)","(0.705298, 0.257477, -0.251219, 0.610859)","(0.094993, 0.103365, 0.039847)","(0.599430, 0.276027, -0.373054, 0.652169)","(-0.000011, -0.000023, 0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987162","(-0.068522, 0.351719, 0.247329)","(0.799288, 0.141613, 0.004605, 0.584007)","(0.066840, -0.008991, 0.060843)","(0.702766, 0.256857, -0.259398, 0.610620)","(0.095417, 0.100679, 0.039353)","(0.600380, 0.279604, -0.374178, 0.649120)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987192","(-0.068546, 0.351574, 0.247172)","(0.799364, 0.141367, 0.004683, 0.583961)","(0.067474, -0.010389, 0.061126)","(0.702766, 0.256857, -0.259398, 0.610620)","(0.096051, 0.099281, 0.039636)","(0.600380, 0.279604, -0.374177, 0.649120)","(-0.000011, -0.000012, -0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987213","(-0.068582, 0.351501, 0.247249)","(0.800018, 0.141711, 0.005069, 0.582978)","(0.064761, -0.013944, 0.060638)","(0.702728, 0.250680, -0.268739, 0.609191)","(0.095305, 0.095334, 0.038504)","(0.602797, 0.277745, -0.376445, 0.646361)","(-0.000009, -0.000017, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987229","(-0.068730, 0.351299, 0.247722)","(0.800339, 0.142266, 0.005312, 0.582400)","(0.063964, -0.014783, 0.059964)","(0.702591, 0.251099, -0.270635, 0.608336)","(0.094716, 0.094487, 0.037820)","(0.604576, 0.278046, -0.378445, 0.643396)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987250","(-0.069062, 0.351007, 0.248188)","(0.800004, 0.142341, 0.005417, 0.582840)","(0.064403, -0.016128, 0.060096)","(0.702591, 0.251099, -0.270635, 0.608336)","(0.095154, 0.093142, 0.037952)","(0.604576, 0.278046, -0.378445, 0.643396)","(-0.000006, -0.000010, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987275","(-0.069521, 0.350689, 0.248465)","(0.799073, 0.142012, 0.005215, 0.584199)","(0.063914, -0.019380, 0.059428)","(0.703544, 0.250073, -0.271696, 0.607183)","(0.095123, 0.089810, 0.037515)","(0.606419, 0.276840, -0.379086, 0.641802)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987289","(-0.070039, 0.350490, 0.248207)","(0.798475, 0.141036, 0.004891, 0.585255)","(0.063391, -0.022490, 0.058499)","(0.701891, 0.252415, -0.271764, 0.608096)","(0.094406, 0.086814, 0.036674)","(0.607251, 0.277714, -0.378799, 0.640806)","(-0.000005, -0.000011, -0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987314","(-0.070847, 0.350347, 0.247966)","(0.798468, 0.139119, 0.004437, 0.585726)","(0.063088, -0.024855, 0.058082)","(0.700078, 0.255193, -0.271374, 0.609199)","(0.093818, 0.084712, 0.036513)","(0.608621, 0.280249, -0.377326, 0.639270)","(-0.000008, -0.000015, 0.000009)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987328","(-0.070862, 0.350424, 0.247636)","(0.799504, 0.137533, 0.004205, 0.584688)","(0.062917, -0.024299, 0.058348)","(0.700278, 0.254727, -0.270281, 0.609650)","(0.093652, 0.085433, 0.037056)","(0.610218, 0.280780, -0.374741, 0.639036)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987347","(-0.071025, 0.350495, 0.247507)","(0.800230, 0.136791, 0.004170, 0.583870)","(0.063337, -0.026966, 0.058549)","(0.700278, 0.254727, -0.270281, 0.609650)","(0.094072, 0.082767, 0.037258)","(0.610218, 0.280780, -0.374741, 0.639035)","(-0.000380, 0.000391, -0.001083)","(0.000026, 0.000008, -0.000031, 1.000000)"
"1697306987371","(-0.070727, 0.350218, 0.248620)","(0.800804, 0.136584, 0.004399, 0.583128)","(0.061501, -0.022544, 0.060841)","(0.706545, 0.250951, -0.271603, 0.603365)","(0.092151, 0.087283, 0.039670)","(0.609247, 0.281508, -0.373686, 0.640258)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987388","(-0.070951, 0.350278, 0.248791)","(0.800887, 0.137236, 0.004811, 0.582858)","(0.060490, -0.020245, 0.062218)","(0.711294, 0.247622, -0.278835, 0.595815)","(0.091534, 0.089369, 0.040498)","(0.605995, 0.282831, -0.378085, 0.640179)","(-0.000033, -0.000017, 0.000012)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987412","(-0.071087, 0.350455, 0.248731)","(0.800838, 0.137309, 0.005333, 0.582903)","(0.060523, -0.020228, 0.062206)","(0.711294, 0.247622, -0.278835, 0.595815)","(0.091567, 0.089385, 0.040486)","(0.605995, 0.282831, -0.378085, 0.640179)","(-0.000038, -0.000010, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987428","(-0.071241, 0.350652, 0.248663)","(0.800688, 0.137582, 0.006107, 0.583038)","(0.059640, -0.015835, 0.064342)","(0.707813, 0.247121, -0.278888, 0.600127)","(0.090857, 0.093700, 0.042114)","(0.605289, 0.280713, -0.378808, 0.641351)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987463","(-0.071404, 0.350871, 0.248659)","(0.800724, 0.137791, 0.006625, 0.582934)","(0.059899, -0.011580, 0.064953)","(0.706398, 0.246508, -0.275077, 0.603795)","(0.091029, 0.098043, 0.042870)","(0.606355, 0.278904, -0.375479, 0.643088)","(-0.000031, 0.000000, -0.000011)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987479","(-0.071779, 0.351606, 0.248643)","(0.800582, 0.137913, 0.008134, 0.583080)","(0.059273, -0.005905, 0.066048)","(0.703233, 0.243294, -0.273099, 0.609663)","(0.090699, 0.103613, 0.043345)","(0.606067, 0.275922, -0.371914, 0.646707)","(-0.000021, 0.000006, -0.000009)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987499","(-0.071865, 0.352035, 0.248633)","(0.800568, 0.137833, 0.008365, 0.583116)","(0.059255, -0.001429, 0.067094)","(0.696011, 0.243017, -0.272146, 0.618424)","(0.090870, 0.108007, 0.043515)","(0.605308, 0.272791, -0.371778, 0.648821)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987522","(-0.071904, 0.352417, 0.248628)","(0.800519, 0.137986, 0.008559, 0.583143)","(0.059158, 0.000320, 0.067731)","(0.696011, 0.243017, -0.272146, 0.618424)","(0.090773, 0.109756, 0.044153)","(0.605308, 0.272791, -0.371778, 0.648821)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987546","(-0.071896, 0.352758, 0.248704)","(0.800258, 0.138337, 0.008652, 0.583416)","(0.058799, 0.006667, 0.068099)","(0.691088, 0.242344, -0.275855, 0.622551)","(0.090978, 0.115857, 0.043603)","(0.603386, 0.271393, -0.374837, 0.649438)","(-0.000025, 0.000033, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987566","(-0.071851, 0.353435, 0.248963)","(0.799741, 0.138661, 0.008967, 0.584044)","(0.058241, 0.014168, 0.067884)","(0.688514, 0.241392, -0.282272, 0.622898)","(0.091134, 0.122935, 0.042410)","(0.600856, 0.270406, -0.380879, 0.648679)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987579","(-0.071810, 0.353717, 0.249078)","(0.799233, 0.139135, 0.009046, 0.584625)","(0.056903, 0.018832, 0.069037)","(0.684447, 0.239742, -0.294244, 0.622476)","(0.090985, 0.126732, 0.041695)","(0.595500, 0.268774, -0.392639, 0.647283)","(-0.000007, 0.000027, 0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987591","(-0.071776, 0.354000, 0.249112)","(0.798951, 0.139321, 0.009303, 0.584962)","(0.054294, 0.024111, 0.070726)","(0.680500, 0.234170, -0.304987, 0.623753)","(0.089882, 0.130841, 0.041145)","(0.589323, 0.263412, -0.403644, 0.648371)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987616","(-0.071857, 0.353933, 0.249073)","(0.798910, 0.139282, 0.009363, 0.585026)","(0.051924, 0.026496, 0.072165)","(0.681038, 0.229312, -0.308541, 0.623222)","(0.088365, 0.132452, 0.041640)","(0.585912, 0.258482, -0.408659, 0.650302)","(-0.000038, 0.000109, -0.000377)","(0.000089, -0.000044, -0.000062, 1.000000)"
"1697306987628","(-0.071737, 0.354475, 0.249639)","(0.798295, 0.139593, 0.009673, 0.585787)","(0.050676, 0.027660, 0.074001)","(0.681234, 0.224095, -0.310469, 0.623948)","(0.087884, 0.132984, 0.042669)","(0.583487, 0.253591, -0.411346, 0.652709)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987659","(-0.071691, 0.354336, 0.249544)","(0.798272, 0.139558, 0.009546, 0.585828)","(0.049730, 0.028147, 0.074393)","(0.681694, 0.221197, -0.309213, 0.625102)","(0.087241, 0.133193, 0.042842)","(0.582803, 0.249583, -0.412186, 0.654333)","(0.000000, 0.000034, 0.000011)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987679","(-0.071660, 0.354850, 0.249562)","(0.797973, 0.139696, 0.009111, 0.586209)","(0.049653, 0.029296, 0.074285)","(0.681694, 0.221197, -0.309213, 0.625102)","(0.087163, 0.134342, 0.042733)","(0.582803, 0.249582, -0.412186, 0.654333)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987698","(-0.071552, 0.355383, 0.249759)","(0.797798, 0.139954, 0.008613, 0.586394)","(0.048492, 0.032316, 0.074669)","(0.695279, 0.207890, -0.306349, 0.616052)","(0.087059, 0.136368, 0.043395)","(0.579135, 0.238803, -0.414871, 0.659892)","(0.000007, 0.000032, 0.000012)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987715","(-0.071449, 0.355540, 0.249797)","(0.797679, 0.139817, 0.008307, 0.586592)","(0.048440, 0.033511, 0.074541)","(0.695279, 0.207890, -0.306348, 0.616052)","(0.087007, 0.137563, 0.043267)","(0.579135, 0.238803, -0.414871, 0.659892)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987728","(-0.071338, 0.355531, 0.249848)","(0.797352, 0.139664, 0.008216, 0.587074)","(0.046869, 0.036298, 0.074213)","(0.705972, 0.197676, -0.307828, 0.606441)","(0.086278, 0.139792, 0.043039)","(0.577763, 0.233707, -0.417135, 0.661491)","(0.000004, 0.000029, 0.000013)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987761","(-0.071247, 0.355612, 0.249764)","(0.796976, 0.139235, 0.008103, 0.587688)","(0.045492, 0.037188, 0.073512)","(0.714843, 0.190945, -0.311398, 0.596297)","(0.085552, 0.140488, 0.042679)","(0.578532, 0.232402, -0.419984, 0.659472)","(0.000007, 0.000031, 0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987775","(-0.070859, 0.355812, 0.249594)","(0.796965, 0.139358, 0.007863, 0.587678)","(0.044397, 0.038912, 0.072882)","(0.716095, 0.191285, -0.310584, 0.595111)","(0.084496, 0.142232, 0.042437)","(0.579400, 0.232124, -0.420357, 0.658570)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987798","(-0.070649, 0.355894, 0.249627)","(0.797067, 0.139653, 0.007722, 0.587470)","(0.043388, 0.039196, 0.072358)","(0.715718, 0.191567, -0.308495, 0.596558)","(0.083477, 0.142564, 0.042156)","(0.580372, 0.231044, -0.419377, 0.658719)","(0.000004, 0.000021, 0.000010)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987811","(-0.070531, 0.355785, 0.249667)","(0.797025, 0.140100, 0.007682, 0.587422)","(0.042541, 0.039303, 0.071426)","(0.713764, 0.193251, -0.304818, 0.600235)","(0.082733, 0.142583, 0.041660)","(0.580627, 0.228447, -0.419371, 0.659403)","(0.000007, 0.000017, 0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987828","(-0.070402, 0.355740, 0.249601)","(0.796978, 0.140271, 0.007565, 0.587446)","(0.042334, 0.040333, 0.071243)","(0.713764, 0.193251, -0.304818, 0.600235)","(0.082527, 0.143613, 0.041477)","(0.580628, 0.228447, -0.419371, 0.659403)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987863","(-0.070261, 0.355785, 0.249423)","(0.796967, 0.140350, 0.007404, 0.587444)","(0.038570, 0.039898, 0.067024)","(0.718255, 0.193104, -0.296956, 0.598864)","(0.079964, 0.142846, 0.039902)","(0.582862, 0.223383, -0.420614, 0.658373)","(0.000012, 0.000014, 0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987877","(-0.070010, 0.355688, 0.249316)","(0.797283, 0.140948, 0.007183, 0.586874)","(0.036435, 0.040312, 0.064833)","(0.721475, 0.192176, -0.294272, 0.596612)","(0.078334, 0.143293, 0.038900)","(0.586419, 0.222925, -0.421959, 0.654499)","(0.000015, 0.000010, -0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987896","(-0.069910, 0.355591, 0.249336)","(0.797382, 0.141088, 0.007164, 0.586707)","(0.035247, 0.039938, 0.062535)","(0.725633, 0.192130, -0.293067, 0.592161)","(0.077365, 0.143058, 0.037771)","(0.589605, 0.224084, -0.419608, 0.652750)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987913","(-0.069775, 0.355498, 0.249272)","(0.797306, 0.141194, 0.007160, 0.586785)","(0.034837, 0.040762, 0.062223)","(0.725633, 0.192130, -0.293067, 0.592161)","(0.076955, 0.143882, 0.037458)","(0.589605, 0.224084, -0.419607, 0.652750)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987928","(-0.069645, 0.355476, 0.249163)","(0.797429, 0.141223, 0.007115, 0.586611)","(0.033879, 0.040405, 0.059670)","(0.729249, 0.192073, -0.291807, 0.588348)","(0.076096, 0.143713, 0.035886)","(0.592498, 0.225515, -0.417133, 0.651221)","(0.000014, 0.000003, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987943","(-0.069521, 0.355433, 0.249098)","(0.797774, 0.141357, 0.007092, 0.586110)","(0.032284, 0.040357, 0.057643)","(0.732705, 0.188876, -0.293033, 0.584466)","(0.075280, 0.143508, 0.034469)","(0.595199, 0.224120, -0.417713, 0.648864)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306987989","(-0.069358, 0.355287, 0.249225)","(0.797917, 0.141754, 0.007017, 0.585820)","(0.029499, 0.039712, 0.055250)","(0.735995, 0.185349, -0.294246, 0.580841)","(0.073578, 0.142490, 0.032822)","(0.597701, 0.221103, -0.419816, 0.646237)","(0.000016, 0.000000, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988004","(-0.069321, 0.354937, 0.249226)","(0.797574, 0.142580, 0.007211, 0.586085)","(0.027319, 0.040779, 0.053358)","(0.737878, 0.181234, -0.294826, 0.579455)","(0.072641, 0.143027, 0.031528)","(0.598998, 0.216516, -0.421889, 0.645239)","(0.000013, -0.000005, -0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988028","(-0.069359, 0.354699, 0.248998)","(0.797606, 0.142440, 0.007161, 0.586076)","(0.024949, 0.041267, 0.051226)","(0.738571, 0.179080, -0.293873, 0.579726)","(0.071169, 0.143131, 0.030043)","(0.600596, 0.212599, -0.423030, 0.644307)","(0.000015, -0.000008, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988044","(-0.069326, 0.354665, 0.248922)","(0.797759, 0.142346, 0.007090, 0.585891)","(0.023324, 0.041844, 0.050128)","(0.739086, 0.175513, -0.291661, 0.581275)","(0.070451, 0.143275, 0.029486)","(0.602805, 0.207107, -0.423054, 0.644017)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988065","(-0.069381, 0.354553, 0.248929)","(0.798468, 0.142192, 0.006724, 0.584966)","(0.020692, 0.043213, 0.047872)","(0.741596, 0.168671, -0.291940, 0.579963)","(0.069189, 0.144066, 0.027686)","(0.605429, 0.201432, -0.423367, 0.643149)","(0.000016, -0.000008, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988080","(-0.069488, 0.354284, 0.248911)","(0.798479, 0.142098, 0.006831, 0.584973)","(0.020676, 0.043220, 0.047877)","(0.741596, 0.168671, -0.291940, 0.579963)","(0.069173, 0.144074, 0.027690)","(0.605429, 0.201432, -0.423367, 0.643149)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988101","(-0.069533, 0.354200, 0.248903)","(0.798569, 0.141900, 0.006766, 0.584898)","(0.018102, 0.042398, 0.044927)","(0.746406, 0.167865, -0.291826, 0.574053)","(0.067163, 0.143252, 0.026155)","(0.610188, 0.202539, -0.422618, 0.638783)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988113","(-0.069604, 0.354261, 0.248732)","(0.798716, 0.141713, 0.006738, 0.584744)","(0.015001, 0.041876, 0.042113)","(0.748844, 0.167624, -0.294567, 0.569531)","(0.064666, 0.142660, 0.024071)","(0.613272, 0.204625, -0.423514, 0.634556)","(0.000011, -0.000012, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988135","(-0.069723, 0.354273, 0.248805)","(0.798911, 0.141567, 0.006705, 0.584513)","(0.011674, 0.040361, 0.039758)","(0.751519, 0.166404, -0.294695, 0.566290)","(0.062002, 0.141107, 0.022794)","(0.618044, 0.204404, -0.422869, 0.630415)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988150","(-0.069699, 0.354222, 0.248918)","(0.798944, 0.141376, 0.006786, 0.584513)","(0.009238, 0.038258, 0.036253)","(0.756468, 0.167624, -0.292231, 0.560589)","(0.060077, 0.139301, 0.021704)","(0.627654, 0.205975, -0.419794, 0.622413)","(0.000000, -0.000015, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988166","(-0.069868, 0.354129, 0.249098)","(0.798812, 0.140672, 0.006822, 0.584863)","(0.007883, 0.036845, 0.033189)","(0.758985, 0.168500, -0.291277, 0.557411)","(0.059216, 0.138037, 0.020265)","(0.634554, 0.206673, -0.418363, 0.616116)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988190","(-0.069855, 0.354081, 0.248987)","(0.798629, 0.140633, 0.006863, 0.585121)","(0.007883, 0.036845, 0.033189)","(0.758985, 0.168500, -0.291277, 0.557411)","(0.059216, 0.138037, 0.020265)","(0.634554, 0.206673, -0.418363, 0.616116)","(-0.000006, -0.000019, -0.000016)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697306988205","(-0.070045, 0.354032, 0.248933)","(0.798622, 0.140547, 0.006730, 0.585153)","(0.006249, 0.036950, 0.030641)","(0.759392, 0.166796, -0.291095, 0.557464)","(0.058354, 0.138011, 0.018517)","(0.639460, 0.204088, -0.418278, 0.611950)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
