"timestamp","scene name","event"
"1686255326835","02-TrackingScene","target_lost"
"1686255327905","02-TrackingScene","target_found"
"1686255327918","02-TrackingScene","Right IndexTip"
"1686255327948","02-TrackingScene","Left Palm"
"1686255328131","02-TrackingScene","Left Palm"
"1686255328132","02-TrackingScene","Right Palm"
"1686255328174","02-TrackingScene","Right Palm"
"1686255328535","02-TrackingScene","Left Palm"
"1686255328618","02-TrackingScene","Right Palm"
"1686255328694","02-TrackingScene","Right Palm"
"1686255328714","02-TrackingScene","Left Palm"
"1686255328748","02-TrackingScene","Left IndexTip"
"1686255328767","02-TrackingScene","Right IndexTip"
"1686255329081","02-TrackingScene","Right Palm"
"1686255329126","02-TrackingScene","Right Palm"
"1686255329240","02-TrackingScene","Right Palm"
"1686255329691","02-TrackingScene","Right Palm"
"1686255329753","02-TrackingScene","Right Palm"
"1686255330118","02-TrackingScene","Right ThumbTip"
"1686255330221","02-TrackingScene","Right Palm"
"1686255330255","02-TrackingScene","Right IndexTip"
"1686255330413","02-TrackingScene","Right IndexTip"
"1686255330737","02-TrackingScene","Left IndexTip"
"1686255330741","02-TrackingScene","Left Palm"
"1686255330832","02-TrackingScene","Left Palm"
"1686255330893","02-TrackingScene","Left IndexTip"
"1686255331011","02-TrackingScene","Left Palm"
"1686255331309","02-TrackingScene","Right ThumbTip"
"1686255331679","02-TrackingScene","Right IndexTip"
"1686255331761","02-TrackingScene","Right ThumbTip"
"1686255331990","02-TrackingScene","Right ThumbTip"
"1686255332206","02-TrackingScene","Right Palm"
"1686255332393","02-TrackingScene","Right Palm"
"1686255332611","02-TrackingScene","Right Palm"
"1686255332738","02-TrackingScene","Right Palm"
"1686255332740","02-TrackingScene","Left IndexTip"
"1686255332742","02-TrackingScene","Left Palm"
"1686255332826","02-TrackingScene","Left IndexTip"
"1686255332828","02-TrackingScene","Left Palm"
"1686255332937","02-TrackingScene","Left IndexTip"
"1686255332938","02-TrackingScene","Left Palm"
"1686255333057","02-TrackingScene","Right MiddleTip"
"1686255333131","02-TrackingScene","Left IndexTip"
"1686255333133","02-TrackingScene","Left Palm"
"1686255333243","02-TrackingScene","Left IndexTip"
"1686255333245","02-TrackingScene","Left Palm"
"1686255333279","02-TrackingScene","Right Palm"
"1686255333372","02-TrackingScene","Left IndexTip"
"1686255333398","02-TrackingScene","Right RingTip"
"1686255333405","02-TrackingScene","Right PinkyTip"
"1686255333452","02-TrackingScene","Right Palm"
